age_group,club_member_status,unique_customers,num_purchases,total_revenue,avg_spend_per_purchase
25-34,ACTIVE,4640,17902,508.19,0.0284
45-54,ACTIVE,2754,9723,301.3,0.031
18-24,ACTIVE,2961,8668,236.06,0.0272
55+,ACTIVE,1890,5408,178.41,0.033
35-44,ACTIVE,1601,6219,177.74,0.0286
45-54,PRE-CREATE,81,391,11.01,0.0282
35-44,PRE-CREATE,61,323,9.35,0.0289
25-34,PRE-CREATE,75,334,9.03,0.027
55+,PRE-CREATE,53,185,6.7,0.0362
Unknown,ACTIVE,51,167,5.31,0.0318
18-24,PRE-CREATE,48,127,3.85,0.0303
45-54,Unknown,35,109,3.71,0.0341
18-24,Unknown,27,79,2.38,0.0302
25-34,Unknown,27,85,2.31,0.0272
Unknown,Unknown,18,77,1.99,0.0259
35-44,Unknown,25,75,1.84,0.0245
Unknown,PRE-CREATE,16,53,1.61,0.0304
55+,Unknown,19,46,1.37,0.0298
25-34,LEFT CLUB,3,14,0.35,0.0253
55+,LEFT CLUB,2,3,0.24,0.0791
35-44,LEFT CLUB,1,3,0.2,0.0652
Under 18,ACTIVE,2,9,0.16,0.0174
